id,text,cleaned_text,tagged_text,lid_sequence,sentiment,label,platform,source,n_sinhala,n_english,n_emoji,cmi,is_code_mixed
1299,me wage quality balaganne kohomada,me wage quality balaganne kohomada,me[EN] wage[EN] quality[EN] balaganne[EN] kohomada[EN],EN EN EN EN EN,neutral,2,youtube,QL2J3Va-fJM,0,5,0,0.0,False
307,hrima lassana katawak samagama luku paniwidayak denawa,hrima lassana katawak samagama luku paniwidayak denawa,hrima[EN] lassana[EN] katawak[EN] samagama[EN] luku[EN] paniwidayak[EN] denawa[EN],EN EN EN EN EN EN EN,positive,0,youtube,BimpCtMpUzI,0,7,0,0.0,False
4371,Nails dihaama balan hitiya man,Nails dihaama balan hitiya man,Nails[EN] dihaama[EN] balan[EN] hitiya[EN] man[EN],EN EN EN EN EN,neutral,2,facebook,Hiru Gossip,0,5,0,0.0,False
2266,kochchara padam kalath widyawa therennema ne,kochchara padam kalath widyawa therennema ne,kochchara[EN] padam[EN] kalath[EN] widyawa[EN] therennema[EN] ne[EN],EN EN EN EN EN EN,neutral,2,youtube,HOd9I3wSc2A,0,6,0,0.0,False
1273,price wadi ayiye polo shirt meyalage brand ekata wada aduwata ganna puluwan hoda polo shirt ekak meeta wada ganan aduwata,price wadi ayiye polo shirt meyalage brand ekata wada aduwata ganna puluwan hoda polo shirt ekak meeta wada ganan aduwata,price[EN] wadi[EN] ayiye[EN] polo[EN] shirt[EN] meyalage[EN] brand[EN] ekata[EN] wada[EN] aduwata[EN] ganna[EN] puluwan[EN] hoda[EN] polo[EN] shirt[EN] ekak[EN] meeta[EN] wada[EN] ganan[EN] aduwata[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,FJhCtD6SWJw,0,20,0,0.0,False
5290,Boruwakda,Boruwakda,Boruwakda[EN],EN,neutral,2,facebook,Hiru Gossip,0,1,0,0.0,False
4079,Oka balanna epa හේතුව මං ඔළුවට වැටුනු ගැට ටික ලෙහන් ඇවිත් කියන්නම්,Oka balanna epa හේතුව මං ඔළුවට වැටුනු ගැට ටික ලෙහන් ඇවිත් කියන්නම්,Oka[EN] balanna[EN] epa[EN] හේතුව[SI] මං[SI] ඔළුවට[SI] වැටුනු[SI] ගැට[SI] ටික[SI] ලෙහන්[SI] ඇවිත්[SI] කියන්නම්[SI],EN EN EN SI SI SI SI SI SI SI SI SI,negative,1,facebook,සිනමාවේදීන් - The Cinema People,9,3,0,0.25,True
4583,Kalla ko bng,Kalla ko bng,Kalla[EN] ko[EN] bng[EN],EN EN EN,neutral,2,facebook,NSBM Media,0,3,0,0.0,False
3925,teruwan saranai nangi oyatai chuti petiyatai parissamata inna,teruwan saranai nangi oyatai chuti petiyatai parissamata inna,teruwan[EN] saranai[EN] nangi[EN] oyatai[EN] chuti[EN] petiyatai[EN] parissamata[EN] inna[EN],EN EN EN EN EN EN EN EN,positive,0,youtube,kfT2qaBG4L8,0,8,0,0.0,False
3099,ama dissanayake gon gaaniye moda eladene,ama dissanayake gon gaaniye moda eladene,ama[EN] dissanayake[EN] gon[EN] gaaniye[EN] moda[EN] eladene[EN],EN EN EN EN EN EN,negative,1,youtube,AT75xvU_xNc,0,6,0,0.0,False
2093,ahinsaka minussunta gewal hadala denna oyata pin sidda wenawa,ahinsaka minussunta gewal hadala denna oyata pin sidda wenawa,ahinsaka[EN] minussunta[EN] gewal[EN] hadala[EN] denna[EN] oyata[EN] pin[EN] sidda[EN] wenawa[EN],EN EN EN EN EN EN EN EN EN,neutral,2,youtube,bB5s5930vwE,0,9,0,0.0,False
2491,name අර්ථයෙන් ma ඔබ prasannai,name අර්ථයෙන් ma ඔබ prasannai,name[EN] අර්ථයෙන්[SI] ma[EN] ඔබ[SI] prasannai[EN],EN SI EN SI EN,neutral,2,youtube,R9ZKk0W2zvA,2,3,0,0.4,True
3355,chandimal kiyanne ponnayek nagin nathi uta wada ponnyo uge mewata yana un untai kelawanna ona,chandimal kiyanne ponnayek nagin nathi uta wada ponnyo uge mewata yana un untai kelawanna ona,chandimal[EN] kiyanne[EN] ponnayek[EN] nagin[EN] nathi[EN] uta[EN] wada[EN] ponnyo[EN] uge[EN] mewata[EN] yana[EN] un[EN] untai[EN] kelawanna[EN] ona[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,pERNTg7nujA,0,15,0,0.0,False
1671,me nathi deyak me channel karayo danne views ganna ape amma uyanda uganwanawa wildcookbook entertain karanne,me nathi deyak me channel karayo danne views ganna ape amma uyanda uganwanawa wildcookbook entertain karanne,me[EN] nathi[EN] deyak[EN] me[EN] channel[EN] karayo[EN] danne[EN] views[EN] ganna[EN] ape[EN] amma[EN] uyanda[EN] uganwanawa[EN] wildcookbook[EN] entertain[EN] karanne[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,knlwFu-oXEM,0,16,0,0.0,False
3102,obaage kathawa hari lassanata katha kara kiyala hemadema hari kiyanna ba,obaage kathawa hari lassanata katha kara kiyala hemadema hari kiyanna ba,obaage[EN] kathawa[EN] hari[EN] lassanata[EN] katha[EN] kara[EN] kiyala[EN] hemadema[EN] hari[EN] kiyanna[EN] ba[EN],EN EN EN EN EN EN EN EN EN EN EN,neutral,2,youtube,AT75xvU_xNc,0,11,0,0.0,False
855,dala giya kellata pahara denna patta,dala giya kellata pahara denna patta,dala[EN] giya[EN] kellata[EN] pahara[EN] denna[EN] patta[EN],EN EN EN EN EN EN,negative,1,youtube,tXzXU3YqskE,0,6,0,0.0,False
2414,hr walin ahanna ne gap ekak thiyenawa,hr walin ahanna ne gap ekak thiyenawa,hr[EN] walin[EN] ahanna[EN] ne[EN] gap[EN] ekak[EN] thiyenawa[EN],EN EN EN EN EN EN EN,neutral,2,youtube,R9prexEHK1w,0,7,0,0.0,False
1405,mama jievithe godanagena yanawa sir ge video balagena hitha shaktimath karagena,mama jievithe godanagena yanawa sir ge video balagena hitha shaktimath karagena,mama[EN] jievithe[EN] godanagena[EN] yanawa[EN] sir[EN] ge[EN] video[EN] balagena[EN] hitha[EN] shaktimath[EN] karagena[EN],EN EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,k7ZRvzhKVfc,0,11,0,0.0,False
1150,mata naya wadi lankawe gewanna be,mata naya wadi lankawe gewanna be,mata[EN] naya[EN] wadi[EN] lankawe[EN] gewanna[EN] be[EN],EN EN EN EN EN EN,negative,1,youtube,bB5s5930vwE,0,6,0,0.0,False
5653,ananya sanskruthiyata garu karanna one,ananya sanskruthiyata garu karanna one,ananya[EN] sanskruthiyata[EN] garu[EN] karanna[EN] one[EN],EN EN EN EN EN,positive,0,facebook,වි චා ර ක යා,0,5,0,0.0,False
258,thaththa kuhakayek kirala feild eke inna minissuth kiyanwa hari minihek nam bindutawa agaya karanna one thaman wage kenek innawata banduge puthatath youtube channel ekak karala redning karaganna ona unama binduwa ona ona aluth film kata hoda marketing para ane mehemath thaththala puthala,thaththa kuhakayek kirala feild eke inna minissuth kiyanwa hari minihek nam bindutawa agaya karanna one thaman wage kenek innawata banduge puthatath youtube channel ekak karala redning karaganna ona unama binduwa ona ona aluth film kata hoda marketing para ane mehemath thaththala puthala,thaththa[EN] kuhakayek[EN] kirala[EN] feild[EN] eke[EN] inna[EN] minissuth[EN] kiyanwa[EN] hari[EN] minihek[EN] nam[EN] bindutawa[EN] agaya[EN] karanna[EN] one[EN] thaman[EN] wage[EN] kenek[EN] innawata[EN] banduge[EN] puthatath[EN] youtube[EN] channel[EN] ekak[EN] karala[EN] redning[EN] karaganna[EN] ona[EN] unama[EN] binduwa[EN] ona[EN] ona[EN] aluth[EN] film[EN] kata[EN] hoda[EN] marketing[EN] para[EN] ane[EN] mehemath[EN] thaththala[EN] puthala[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,MgBHowZPwcM,0,42,0,0.0,False
5406,Kalyana Pradeep epa wenawa meka baladdi,Kalyana Pradeep epa wenawa meka baladdi,Kalyana[EN] Pradeep[EN] epa[EN] wenawa[EN] meka[EN] baladdi[EN],EN EN EN EN EN EN,neutral,2,facebook,Social Media Feed,0,6,0,0.0,False
2682,mama godak adare karana kenek thamai murali awanka hitha hoda minisek good,mama godak adare karana kenek thamai murali awanka hitha hoda minisek good,mama[EN] godak[EN] adare[EN] karana[EN] kenek[EN] thamai[EN] murali[EN] awanka[EN] hitha[EN] hoda[EN] minisek[EN] good[EN],EN EN EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,AwD_PLNEqa8,0,12,0,0.0,False
1165,mama godak adarei dirga ayu labewa,mama godak adarei dirga ayu labewa,mama[EN] godak[EN] adarei[EN] dirga[EN] ayu[EN] labewa[EN],EN EN EN EN EN EN,positive,0,youtube,bB5s5930vwE,0,6,0,0.0,False
4907,Ubala wage harak hinda thamai ratak hadanna bari,Ubala wage harak hinda thamai ratak hadanna bari,Ubala[EN] wage[EN] harak[EN] hinda[EN] thamai[EN] ratak[EN] hadanna[EN] bari[EN],EN EN EN EN EN EN EN EN,negative,1,facebook,Hiru Gossip,0,8,0,0.0,False
1578,ochchara ekata baden apu hama golu nowana samanya buddiyak thiyena hama lamayektama sinhala hondata puluwan eth muta ekath bane parayo sinhala aniwaryai lankawe oya wikara nawaththala ol walata sinhala paswenna blpn ai liyanna wei ubt,ochchara ekata baden apu hama golu nowana samanya buddiyak thiyena hama lamayektama sinhala hondata puluwan eth muta ekath bane parayo sinhala aniwaryai lankawe oya wikara nawaththala ol walata sinhala paswenna blpn ai liyanna wei ubt,ochchara[EN] ekata[EN] baden[EN] apu[EN] hama[EN] golu[EN] nowana[EN] samanya[EN] buddiyak[EN] thiyena[EN] hama[EN] lamayektama[EN] sinhala[EN] hondata[EN] puluwan[EN] eth[EN] muta[EN] ekath[EN] bane[EN] parayo[EN] sinhala[EN] aniwaryai[EN] lankawe[EN] oya[EN] wikara[EN] nawaththala[EN] ol[EN] walata[EN] sinhala[EN] paswenna[EN] blpn[EN] ai[EN] liyanna[EN] wei[EN] ubt[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,zjFMXRAOWH4,0,35,0,0.0,False
22,අපි කොහොමද අපේම brand එකක් හොයාගන්නේcarnagespa ceylon වගේ brand හදන්නෙ කොහොමද idea කොහොනද ගන්නෙ,අපි කොහොමද අපේම brand එකක් හොයාගන්නේcarnagespa ceylon වගේ brand හදන්නෙ කොහොමද idea කොහොනද ගන්නෙ,අපි[SI] කොහොමද[SI] අපේම[SI] brand[EN] එකක්[SI] හොයාගන්නේcarnagespa[SI] ceylon[EN] වගේ[SI] brand[EN] හදන්නෙ[SI] කොහොමද[SI] idea[EN] කොහොනද[SI] ගන්නෙ[SI],SI SI SI EN SI SI EN SI EN SI SI EN SI SI,neutral,2,youtube,x4jCX2iklw4,10,4,0,0.2857,True
1967,thank you akke oyage kathawen godak dewal igana gaththa,thank you akke oyage kathawen godak dewal igana gaththa,thank[EN] you[EN] akke[EN] oyage[EN] kathawen[EN] godak[EN] dewal[EN] igana[EN] gaththa[EN],EN EN EN EN EN EN EN EN EN,positive,0,youtube,l_zTYH80pNo,0,9,0,0.0,False
322,balangoda  conxent  eke hostel eke tamai  mm hitiyet  harima ආදරණීය   convent ekak  adatatmm adare  karanne e kaleta shalani   ta mm harima  ආදරෙයි,balangoda conxent eke hostel eke tamai mm hitiyet harima ආදරණීය convent ekak adatatmm adare karanne e kaleta shalani ta mm harima ආදරෙයි,balangoda[EN] conxent[EN] eke[EN] hostel[EN] eke[EN] tamai[EN] mm[EN] hitiyet[EN] harima[EN] ආදරණීය[SI] convent[EN] ekak[EN] adatatmm[EN] adare[EN] karanne[EN] e[EN] kaleta[EN] shalani[EN] ta[EN] mm[EN] harima[EN] ආදරෙයි[SI],EN EN EN EN EN EN EN EN EN SI EN EN EN EN EN EN EN EN EN EN EN SI,neutral,2,youtube,qfbEZkQXAbE,2,20,0,0.0909,True
4789,singer patta chinese badu,singer patta chinese badu,singer[EN] patta[EN] chinese[EN] badu[EN],EN EN EN EN,negative,1,facebook,Hiru Gossip,0,4,0,0.0,False
761,nois content,nois content,nois[EN] content[EN],EN EN,neutral,2,youtube,G5oLu3I7XyQ,0,2,0,0.0,False
3540,iphone win kiyala msg ekak awa mama form fill kare na,iphone win kiyala msg ekak awa mama form fill kare na,iphone[EN] win[EN] kiyala[EN] msg[EN] ekak[EN] awa[EN] mama[EN] form[EN] fill[EN] kare[EN] na[EN],EN EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,H_YTWy-H9UA,0,11,0,0.0,False
751,oyal denn adarei,oyal denn adarei,oyal[EN] denn[EN] adarei[EN],EN EN EN,positive,0,youtube,1CLrRsbRL3I,0,3,0,0.0,False
5317,moda kamai nugath kamai penawa,moda kamai nugath kamai penawa,moda[EN] kamai[EN] nugath[EN] kamai[EN] penawa[EN],EN EN EN EN EN,negative,1,facebook,Social Media Feed,0,5,0,0.0,False
909,themu eken aththama nithara matath wenawa shein hodai,themu eken aththama nithara matath wenawa shein hodai,themu[EN] eken[EN] aththama[EN] nithara[EN] matath[EN] wenawa[EN] shein[EN] hodai[EN],EN EN EN EN EN EN EN EN,positive,0,youtube,SOaNw2qrK6M,0,8,0,0.0,False
103,aiya mata daraz  akne cash on dilavare  dnna ba ai  a,aiya mata daraz akne cash on dilavare dnna ba ai a,aiya[EN] mata[EN] daraz[EN] akne[EN] cash[EN] on[EN] dilavare[EN] dnna[EN] ba[EN] ai[EN] a[EN],EN EN EN EN EN EN EN EN EN EN EN,neutral,2,youtube,ZWVrlLysvMk,0,11,0,0.0,False
1483,ane harima asa hithena ratak,ane harima asa hithena ratak,ane[EN] harima[EN] asa[EN] hithena[EN] ratak[EN],EN EN EN EN EN,positive,0,youtube,DUVl8vPGqmc,0,5,0,0.0,False
38,අයියව දවසක live දකින්න ආසාවෙන් ඉන්න මම,අයියව දවසක live දකින්න ආසාාවෙන් ඉන්න මම,අයියව[SI] දවසක[SI] live[EN] දකින්න[SI] ආසාාවෙන්[SI] ඉන්න[SI] මම[SI],SI SI EN SI SI SI SI,neutral,2,youtube,x4jCX2iklw4,6,1,0,0.1429,True
62,ලංකාවේ qt use කරන company මොනවද 2 experience තියන කෙනෙක්ට foreign country එකකට apply කරන එක සාර්ථක වෙයිද,ලංකාවේ qt use කරන company මොනවද 2 experience තියන කෙනෙක්ට foreign country එකකට apply කරන එක සාර්ථක වෙයිද,ලංකාවේ[SI] qt[EN] use[EN] කරන[SI] company[EN] මොනවද[SI] 2[NUM] experience[EN] තියන[SI] කෙනෙක්ට[SI] foreign[EN] country[EN] එකකට[SI] apply[EN] කරන[SI] එක[SI] සාර්ථක[SI] වෙයිද[SI],SI EN EN SI EN SI NUM EN SI SI EN EN SI EN SI SI SI SI,neutral,2,youtube,D23u04Lehdg,10,7,0,0.4118,True
2694,data kapenawa wadi nam me settings hadaganna,data kapenawa wadi nam me settings hadaganna,data[EN] kapenawa[EN] wadi[EN] nam[EN] me[EN] settings[EN] hadaganna[EN],EN EN EN EN EN EN EN,neutral,2,youtube,tdB0BZ_8z2M,0,7,0,0.0,False
3960,jesu පිහිටයි doctor mage ammata dn 91 අවුරුද්ද idala tiyanawa doctor manisaka leda eya ඉස්සර beheth biwa hidin hitiya dn අවුරුදු 5k තිස්සේ eya masa 3kata සැරයක් hospital natara karanaa පේරාදෙණිය hospital eke doctor dn hema maseka hospital nata karanwa mata,jesu පිහිටයි doctor mage ammata dn 91 අවුරුද්ද idala tiyanawa doctor manisaka leda eya ඉස්සර beheth biwa hidin hitiya dn අවුරුදු 5k තිස්සේ eya masa 3kata සැරයක් hospital natara karanaa පේරාදෙණිය hospital eke doctor dn hema maseka hospital nata karanwa mata,jesu[EN] පිහිටයි[SI] doctor[EN] mage[EN] ammata[EN] dn[EN] 91[NUM] අවුරුද්ද[SI] idala[EN] tiyanawa[EN] doctor[EN] manisaka[EN] leda[EN] eya[EN] ඉස්සර[SI] beheth[EN] biwa[EN] hidin[EN] hitiya[EN] dn[EN] අවුරුදු[SI] 5k[EN] තිස්සේ[SI] eya[EN] masa[EN] 3kata[EN] සැරයක්[SI] hospital[EN] natara[EN] karanaa[EN] පේරාදෙණිය[SI] hospital[EN] eke[EN] doctor[EN] dn[EN] hema[EN] maseka[EN] hospital[EN] nata[EN] karanwa[EN] mata[EN],EN SI EN EN EN EN NUM SI EN EN EN EN EN EN SI EN EN EN EN EN SI EN SI EN EN EN SI EN EN EN SI EN EN EN EN EN EN EN EN EN EN,neutral,2,youtube,q-wazEOUr-s,7,33,0,0.175,True
2699,minissu anunge jeewitha walata agili gahanawa habai unge waradi thiyagena anunta apahasa karanawa,minissu anunge jeewitha walata agili gahanawa habai unge waradi thiyagena anunta apahasa karanawa,minissu[EN] anunge[EN] jeewitha[EN] walata[EN] agili[EN] gahanawa[EN] habai[EN] unge[EN] waradi[EN] thiyagena[EN] anunta[EN] apahasa[EN] karanawa[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,tdB0BZ_8z2M,0,13,0,0.0,False
5495,Minissu me wage posts walata godak angry wenawa,Minissu me wage posts walata godak angry wenawa,Minissu[EN] me[EN] wage[EN] posts[EN] walata[EN] godak[EN] angry[EN] wenawa[EN],EN EN EN EN EN EN EN EN,negative,1,facebook,Social Media Feed,0,8,0,0.0,False
1670,charith kiyanne brand ekak,charith kiyanne brand ekak,charith[EN] kiyanne[EN] brand[EN] ekak[EN],EN EN EN EN,neutral,2,youtube,knlwFu-oXEM,0,4,0,0.0,False
1381,ane ninda giya hodata thank you oyata,ane ninda giya hodata thank you oyata,ane[EN] ninda[EN] giya[EN] hodata[EN] thank[EN] you[EN] oyata[EN],EN EN EN EN EN EN EN,positive,0,youtube,GhQmrW4LoBQ,0,7,0,0.0,False
3626,hari tv interview ekakata enna ba kiwoth wadak na,hari tv interview ekakata enna ba kiwoth wadak na,hari[EN] tv[EN] interview[EN] ekakata[EN] enna[EN] ba[EN] kiwoth[EN] wadak[EN] na[EN],EN EN EN EN EN EN EN EN EN,neutral,2,youtube,FTjMCC3VeLg,0,9,0,0.0,False
3346,ayttamai mala vikara unge ida denna aepa stuti suda dilhaani,ayttamai mala vikara unge ida denna aepa stuti suda dilhaani,ayttamai[EN] mala[EN] vikara[EN] unge[EN] ida[EN] denna[EN] aepa[EN] stuti[EN] suda[EN] dilhaani[EN],EN EN EN EN EN EN EN EN EN EN,negative,1,youtube,pERNTg7nujA,0,10,0,0.0,False
4334,Yako return karanna puluwan lankawe un wage neme sallith apahu denawa apita,Yako return karanna puluwan lankawe un wage neme sallith apahu denawa apita,Yako[EN] return[EN] karanna[EN] puluwan[EN] lankawe[EN] un[EN] wage[EN] neme[EN] sallith[EN] apahu[EN] denawa[EN] apita[EN],EN EN EN EN EN EN EN EN EN EN EN EN,positive,0,facebook,Hiru Gossip,0,12,0,0.0,False
5281,Niliyo gana kiyala thiyenne hodata ne,Niliyo gana kiyala thiyenne hodata ne,Niliyo[EN] gana[EN] kiyala[EN] thiyenne[EN] hodata[EN] ne[EN],EN EN EN EN EN EN,negative,1,facebook,Hiru Gossip,0,6,0,0.0,False
1103,ane mt e pic eka balanna hari asai well done akkila eyala oka balanawa nm hodai math next year uni yanna inne,ane mt e pic eka balanna hari asai well done akkila eyala oka balanawa nm hodai math next year uni yanna inne,ane[EN] mt[EN] e[EN] pic[EN] eka[EN] balanna[EN] hari[EN] asai[EN] well[EN] done[EN] akkila[EN] eyala[EN] oka[EN] balanawa[EN] nm[EN] hodai[EN] math[EN] next[EN] year[EN] uni[EN] yanna[EN] inne[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,positive,0,youtube,S8askq9nGxM,0,22,0,0.0,False
1787,ane issara wage travel vlog ekak one,ane issara wage travel vlog ekak one,ane[EN] issara[EN] wage[EN] travel[EN] vlog[EN] ekak[EN] one[EN],EN EN EN EN EN EN EN,neutral,2,youtube,fvodAI7NoAw,0,7,0,0.0,False
171,banda thamai yako mulinma kare mama lankawe iddi banda video ekak dapu gaman hama thaninma wage kala balu colombo wala hitiyath samahara resturant gana dana gaththe banda hinda dan inne un thamai bandagen copy kare,banda thamai yako mulinma kare mama lankawe iddi banda video ekak dapu gaman hama thaninma wage kala balu colombo wala hitiyath samahara resturant gana dana gaththe banda hinda dan inne un thamai bandagen copy kare,banda[EN] thamai[EN] yako[EN] mulinma[EN] kare[EN] mama[EN] lankawe[EN] iddi[EN] banda[EN] video[EN] ekak[EN] dapu[EN] gaman[EN] hama[EN] thaninma[EN] wage[EN] kala[EN] balu[EN] colombo[EN] wala[EN] hitiyath[EN] samahara[EN] resturant[EN] gana[EN] dana[EN] gaththe[EN] banda[EN] hinda[EN] dan[EN] inne[EN] un[EN] thamai[EN] bandagen[EN] copy[EN] kare[EN],EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN EN,neutral,2,youtube,zj1ou3jejHo,0,35,0,0.0,False
